"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04820","Cytoskeleton in muscle cells",197,0.553553506689574,2.02713232104665,1e-10,1.05484667392356e-08,3.41883132801266e-09,3502,"tags=42%, list=23%, signal=33%","1277/1289/1282/7058/1281/752/7431/3339/50509/1292/1284/2275/4000/9260/1278/7057/1837/7791/1286/7171/2274/1462/1291/84823/3680/9672/27063/1298/71/1290/64423/4636/8557/25802/633/1634/2200/1285/4627/375790/1293/2199/91010/10398/27295/2010/4634/2026/85301/84033/6382/2027/51332/7094/483/23353/79784/5339/3676/6709/6442/7169/64236/7170/6640/200539/3675/3728/3695/25777/1302/3908/60/3685/271/6711/6444/9124/22801/832/114793/3691",NA
"hsa04512","ECM-receptor interaction",82,0.607481787082337,2.0188155698537,2.92181334880541e-07,4.0540680060746e-06,1.31395159578102e-06,3555,"tags=43%, list=23%, signal=33%","1277/10319/1282/7058/6696/3911/3339/1292/1284/1278/7057/1286/1291/3680/7450/1298/7148/3913/1285/375790/1293/3914/3918/6382/960/3676/9900/3675/3695/3908/3685/63923/22801/3691/3912",0.674962860011025
"hsa05169","Epstein-Barr virus infection",179,0.559161063293906,2.01671004072011,1.21596158377356e-10,1.05484667392356e-08,3.41883132801266e-09,3279,"tags=44%, list=21%, signal=35%","3115/4791/6850/581/3718/4609/3113/7431/3725/6891/3109/5971/3122/3108/3123/8717/4794/3134/1026/6300/578/3127/595/1869/3120/3383/5600/6890/3661/3665/3111/7186/5293/864/3106/896/5609/9636/3654/9020/1871/3117/916/7124/4616/3105/207/9612/11047/915/7187/10912/10454/5296/811/3133/377841/3683/5606/3107/919/960/6892/54205/7128/894/917/930/5704/1019/7188/1643/3280/3551/3627/4793/7297/4792",0.826657301178302
"hsa05340","Primary immunodeficiency",31,0.712973546263643,2.01457766231383,1.51461442397694e-05,8.61592139540983e-05,2.79247996078492e-05,1730,"tags=48%, list=11%, signal=43%","7535/3718/6891/5993/6890/3932/925/916/3561/29851/8625/5788/100/915/973",0.593325476396405
"hsa04064","NF-kappa B signaling pathway",96,0.593411668085611,2.00586293421648,4.75142407181967e-08,9.69849501718485e-07,3.14334958994514e-07,2059,"tags=38%, list=13%, signal=33%","4050/4791/6850/7535/5971/8717/6366/597/84433/2919/27040/3383/7185/23643/3932/7186/3654/5335/148022/9020/5328/7124/6363/4616/60401/3576/3553/7187/10848/10912/10454/29775/929/4055/5588/7412",0.719512826338911
"hsa04380","Osteoclast differentiation",124,0.564709827779569,1.98992155074286,4.29046751758265e-08,9.30495142875738e-07,3.01579937982315e-07,3279,"tags=46%, list=21%, signal=37%","54209/3710/4791/6850/7040/4689/1535/3725/3727/5971/3726/2354/6300/2274/3937/4688/2355/1436/2209/5600/7305/6688/3932/2353/7186/10288/5293/9021/5609/9020/8878/7124/10859/207/5595/3708/3553/10454/5296/653361/140885/79168/11006/4772/23547/489/2214/2213/7048/54/1513/3551/10990/2534/9846/7297/4792",0.719512826338911
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",66,0.618103640365351,1.98664252693922,1.03697562252983e-06,9.46922476362767e-06,3.06904150851307e-06,3387,"tags=50%, list=22%, signal=39%","7852/8764/6366/57007/6364/1234/6372/2919/1436/6347/1236/4283/3587/7133/1230/146433/3561/7124/6363/1235/3576/8795/3560/6376/4055/6387/1233/3586/6369/729230/3627/6375/3606",0.643551836150722
"hsa00040","Pentose and glucuronate interconversions",32,-0.597843450318081,-1.98646049979523,0.000356671027556724,0.00142258444324348,0.000461069497732209,1845,"tags=50%, list=12%, signal=44%","7364/54576/10720/54658/54578/574537/7365/10941/28970/54657/9942/55277/441282/7363/7358/729920",0.49849310876659
"hsa04659","Th17 cell differentiation",97,0.580767548862392,1.98313006959211,3.41563084641296e-07,4.38971816187147e-06,1.42273814232454e-06,3279,"tags=46%, list=21%, signal=37%","3115/9466/7535/7040/3718/3113/3725/3109/3122/3108/3123/4794/6300/3127/27040/3120/5600/3932/2353/3111/5335/861/3117/916/3561/50615/3662/5595/3553/6776/915/3560/5588/4772/30009/50943/919/10148/917/7048/6256/3551/4793/7297/4792",0.674962860011025
"hsa04640","Hematopoietic cell lineage",82,0.595983441986324,1.98060366193977,1.15034685099567e-06,9.97925893238742e-06,3.23434712473375e-06,2976,"tags=40%, list=19%, signal=33%","3115/1438/3113/3109/3122/3108/3123/3127/1436/2209/3120/925/3111/921/914/3117/1441/916/7124/3553/915/2323/2057/929/3563/3684/951/960/926/3676/917/930/3675",0.643551836150722
"hsa00980","Metabolism of xenobiotics by cytochrome P450",64,-0.506473810584124,-1.97550691177692,2.5652319011824e-05,0.000139083667142233,4.50779824400536e-05,3830,"tags=56%, list=25%, signal=43%","126/4259/2953/1645/1543/1549/1548/2939/7367/1571/2941/125/124/131/2052/1559/1577/128/7364/54576/2948/10720/54658/3290/54578/574537/127/7365/10941/54657/2938/7363/1576/4258/130/4257",0.575610261071129
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",98,0.58329885953963,1.97353994419881,1.04110596304591e-07,1.65812202572796e-06,5.37408863995465e-07,1777,"tags=35%, list=11%, signal=31%","1277/1282/7040/581/1281/3725/1284/1278/1286/5330/6300/50507/595/4313/113026/6347/3383/5600/7056/5293/5331/5335/5054/5292/1285/7124/207/5595/3576/3553/6776/1536/2152/5296",0.704975715167238
"hsa05145","Toxoplasmosis",103,0.574308815654632,1.97305386674308,3.03763020628068e-07,4.0540680060746e-06,1.31395159578102e-06,3279,"tags=44%, list=21%, signal=35%","3115/10319/7040/3113/3911/3109/3122/3108/3123/3310/6300/240/3127/1234/23533/3120/5600/23643/3111/3913/3304/3587/3654/3117/7124/207/5595/572/3949/3914/10454/3303/5606/5294/3918/330/54205/7043/3586/4261/3551/3908/4793/7297/4792",0.674962860011025
"hsa00830","Retinol metabolism",58,-0.519434313849157,-1.95185130421132,5.97775201045704e-05,0.000288094437170638,9.33734078680448e-05,3467,"tags=50%, list=22%, signal=39%","1543/216/1549/1548/8228/7367/125/124/131/1559/1577/128/7364/54576/10720/54658/54578/574537/127/316/7365/1562/10941/54657/7363/1576/8630/130/1558",0.557332238758646
"hsa00071","Fatty acid degradation",43,-0.556056816009109,-1.95025522959709,8.62766705631107e-05,0.000393921114281571,0.000127672568873179,2799,"tags=47%, list=18%, signal=38%","38/223/125/124/131/34/501/128/2180/127/51703/39/33/10449/130/3033/10455/224/36/113612",0.538434096309916
"hsa04613","Neutrophil extracellular trap formation",129,0.548236021276367,1.93052007415153,1.05125892121081e-07,1.65812202572796e-06,5.37408863995465e-07,3532,"tags=47%, list=23%, signal=36%","4353/8365/3689/6850/4689/1535/6404/2359/5330/6300/83933/5880/9555/27180/4688/6714/2209/5600/7450/71/5293/55766/5331/2357/293/5335/121504/8970/8341/8969/834/207/5595/8351/51564/10013/1536/1511/5296/653361/3684/3683/440689/85236/51311/3014/10014/79885/2214/3013/2358/3021/79792/60/3015/9759/55506/5579/8334/2212",0.704975715167238
"hsa04510","Focal adhesion",190,0.530245827385838,1.93050684469756,2.27120795978671e-09,1.26695338326251e-07,4.10628390353477e-08,3555,"tags=43%, list=23%, signal=34%","1277/10319/5154/64098/1282/7058/23396/87/6696/3725/3911/1292/1284/1278/7057/7791/1286/5880/595/9564/1291/5155/2012/3680/54776/6714/7450/1298/25759/5159/7148/3913/71/2316/5293/896/4636/2324/7408/1285/3611/1293/207/5595/572/2064/10398/80310/81/824/3914/5881/5228/5296/55742/10627/7410/3082/5156/3918/330/3265/7409/7094/5499/858/3676/894/2889/7424/3675/3695/3908/2534/60/3685/63923/5579/22801/3691/29780/3912",0.774939030136436
"hsa04668","TNF signaling pathway",111,0.560064189488185,1.9293562708134,5.10433122220156e-07,5.53500916907481e-06,1.79393491166675e-06,3279,"tags=49%, list=21%, signal=39%","4318/3725/3726/8717/8986/6300/3976/6364/10488/6372/2919/4323/6347/83786/3383/5600/7185/2353/153090/7186/5293/9021/5609/7133/602/64285/11035/9020/7124/79651/207/5595/3553/7187/3659/10454/5296/6376/7412/5606/182/64127/1051/192111/330/7128/1388/7424/7188/1906/5743/3551/3627/4792",0.659444398037935
"hsa05322","Systemic lupus erythematosus",76,0.594586301785284,1.92825963437899,1.96856121108796e-06,1.48497987010331e-05,4.81292288906176e-06,3758,"tags=61%, list=24%, signal=46%","3115/8365/87/3113/3109/3122/3108/3123/3127/9555/2209/3120/712/3111/55766/121504/8970/8341/3117/713/7124/8969/733/714/8351/81/941/6628/1511/942/440689/85236/3014/730/2214/3586/3013/3021/3015/940/55506/8334/2212/3119/8364/8363",0.627256739718528
"hsa04145","Phagocytosis",219,0.526715583521884,1.92805753912229,2.54086677774929e-10,1.76336154375801e-08,5.71517722664736e-09,3746,"tags=38%, list=24%, signal=30%","4069/4353/3115/3689/7058/11151/6850/4689/4318/1535/3113/6891/3109/3122/3108/84557/3123/7057/2219/78989/6810/3134/5880/3127/1520/4688/1509/9902/10312/2209/3120/6890/3111/71/5293/3106/57617/89849/9146/3117/9296/7846/3105/3916/84971/10120/1667/1536/1511/5296/653361/929/811/3133/8547/1785/3684/3107/23192/533/3934/84617/9114/2214/10121/2213/8685/84329/10376/1513/4057/64601/60/3685/84315/537/2212/3119/5878/1508/949/22925/83658/2220",0.814035837847908
"hsa05144","Malaria",43,0.635163570526131,1.92594428821362,3.61646009134618e-05,0.000187300246521959,6.07053106753381e-05,2794,"tags=51%, list=18%, signal=42%","3040/3689/7058/7040/3039/2995/7057/3043/6347/3383/975/7124/3576/3553/3683/7412/22914/3082/3820/6382/7043/3586",0.557332238758646
"hsa05152","Tuberculosis",152,0.537075195749726,1.9224520013189,3.76741031825972e-08,9.30495142875738e-07,3.01579937982315e-07,2960,"tags=37%, list=19%, signal=30%","3687/3115/972/3689/11151/6850/7040/581/3113/3109/4046/3122/3108/3123/8717/5993/6300/3127/1520/1509/9902/6714/8844/10312/2209/3120/5600/1263/64170/3111/3587/3654/3117/7124/8625/7421/207/5595/572/3916/3553/929/3684/2207/64127/1051/533/56848/9114/54205/2214/7043/3586/2213/816/8877",0.719512826338911
"hsa05203","Viral carcinogenesis",167,0.529187123096469,1.90667976845614,2.54367314961038e-08,8.02413257195274e-07,2.60067709320063e-07,2997,"tags=38%, list=19%, signal=31%","8365/5315/4791/6850/581/3718/87/2934/3725/8717/3134/1026/578/83933/595/10488/2648/1234/7533/6714/7185/8379/23513/3661/3665/7186/5293/3106/896/1960/121504/8970/8341/3105/5595/572/3249/51564/6776/10013/81/7187/5296/3133/4055/3107/1959/440689/85236/6722/983/3265/10014/79885/9114/55697/1233/894/2968/1388/5366/1019/7188",0.73376198835648
"hsa05166","Human T-cell leukemia virus 1 infection",204,0.520227056290351,1.90642482426096,2.92092999023057e-09,1.26695338326251e-07,4.10628390353477e-08,2993,"tags=38%, list=19%, signal=31%","3115/3689/4791/7040/581/3718/4609/3113/3725/3109/5971/706/3122/3108/3123/3134/1026/3127/595/1869/10488/2648/7538/3120/3383/4776/8379/6688/6929/3932/29882/2353/3111/5293/3106/896/293/9020/1871/3117/916/10524/3561/3601/7124/51529/3105/207/5595/109/6776/915/4316/23373/5296/811/3133/196883/3560/3683/8829/4055/1031/3107/4772/1959/6722/112/3265/7094/7043/55697/894/2114/1388/917/7048/1019",0.774939030136436
"hsa05146","Amoebiasis",88,0.569117426847312,1.89769299839283,2.10170513782614e-06,1.52302973969305e-05,4.93624515891954e-06,1999,"tags=34%, list=13%, signal=30%","1277/10319/3689/1282/7040/1281/87/3911/1284/1278/1286/5330/2769/5269/2919/3913/5293/5331/3315/1285/7124/3576/3553/733/81/3914/1511/5296/929/3684",0.627256739718528
"hsa05150","Staphylococcus aureus infection",59,0.600430116747827,1.89478051225415,1.7313682484497e-05,9.69007713245235e-05,3.14062129504215e-05,2016,"tags=42%, list=13%, signal=37%","3115/3689/3875/3113/3109/6404/3122/3108/5724/3123/2359/3127/2209/3120/719/3383/712/3111/2357/3117/713/714/1667/3684/3683",0.575610261071129
"hsa05222","Small cell lung cancer",89,0.562369904716461,1.88056898479275,5.77338665974371e-06,3.64248212896558e-05,1.18055375459582e-05,3279,"tags=44%, list=21%, signal=35%","10319/1282/581/4609/3911/1284/1286/1026/578/595/1869/7709/7185/7186/3913/5293/1871/1285/4616/207/3914/7187/10912/5296/3918/330/54205/1164/3675/1019/7188/1643/5743/9618/6256/3551/3908/3685/4792",0.610526878385931
"hsa00640","Propanoate metabolism",31,-0.573522655216075,-1.87956885710059,0.00140518548640869,0.00497550371207976,0.00161259530735689,1204,"tags=32%, list=8%, signal=30%","8803/1738/4594/55862/84693/594/18/1629/5095/4329",0.45505986738723
"hsa04670","Leukocyte transendothelial migration",102,0.541676388376442,1.87519320884701,4.92336545022498e-06,3.22341096458126e-05,1.04472987982029e-05,2353,"tags=40%, list=15%, signal=34%","3689/4689/4318/1535/87/7070/7852/6300/5880/9564/4313/4688/7122/3383/5600/4478/71/5293/4636/5335/24146/7408/90952/6494/7430/10398/81/1536/9080/1003/5296/10411/653361/3684/3683/7412/1365/10627/7410/9071/6387",0.610526878385931
"hsa04621","NOD-like receptor signaling pathway",148,0.518687577134327,1.85185107024833,9.67685649163593e-07,9.07532216918288e-06,2.94137494204761e-06,1708,"tags=29%, list=11%, signal=26%","51393/63940/3710/1535/7205/3725/9051/84557/29108/5330/6300/5585/7226/2919/6347/340061/5600/81858/64170/3661/3665/114548/7186/114769/5331/148022/84674/11035/22861/10616/7124/834/171389/5595/3708/3576/3553/1667/3428/1536/7187/115362/10454",0.643551836150722
"hsa00650","Butanoate metabolism",26,-0.585273800998545,-1.8516265138955,0.0017535132555651,0.00608469099681091,0.00197209060950987,4717,"tags=62%, list=30%, signal=43%","3157/7915/142827/3030/2571/123876/3158/2572/38/3155/348158/39/6296/18/3033/79944",0.45505986738723
"hsa04060","Cytokine-cytokine receptor interaction",193,0.509880982238315,1.85013071801533,6.59868999443301e-08,1.27208079337125e-06,4.12290219578963e-07,2893,"tags=32%, list=19%, signal=26%","51330/9235/1438/4050/9466/84957/7040/7852/8764/27242/6366/57007/3976/6364/1234/1439/6372/2919/1436/6347/1236/8741/939/4804/4283/3587/8742/7133/1230/1271/1441/146433/3561/3601/7124/6363/50615/1235/23529/60401/3576/3553/8795/94/2057/3563/3560/6376/4055/650/6387/9173/7043/8718/1233/10148/3586/6369/944/768211/9518",0.704975715167238
"hsa04974","Protein digestion and absorption",87,0.556502693390621,1.84896905354764,6.3505155605579e-06,3.93505160627427e-05,1.27537755405123e-05,1589,"tags=26%, list=10%, signal=24%","1277/1289/1282/1281/9056/486/50509/1292/1284/1278/1307/1286/1291/1298/80781/1290/6510/1296/1285/6546/10008/1293/7373",0.610526878385931
"hsa00531","Glycosaminoglycan degradation",17,0.748415971773172,1.8483994237871,0.000278240363581709,0.00112266751352155,0.000363864337922506,1631,"tags=35%, list=11%, signal=32%","8692/3425/6448/2588/3073/4669",0.49849310876659
"hsa04514","Cell adhesion molecule (CAM) interaction",140,0.524528992256052,1.84733443224194,6.74340084356124e-07,6.88223556681103e-06,2.23058034349754e-06,3795,"tags=47%, list=24%, signal=36%","3115/3689/3113/3109/6404/3122/3108/3123/3134/3127/1462/7122/3680/9672/3120/3383/23308/925/64115/3111/3106/23114/24146/914/90952/3117/57555/29851/5788/3105/4756/9080/941/1003/942/3133/80381/3384/3684/64101/3683/7412/1365/3107/9071/5818/6693/6382/120425/926/3676/5792/1002/6402/3695/79679/3685/940/22829/6614/54413/3119/5010/947/933/1013",0.659444398037935
"hsa05168","Herpes simplex virus 1 infection",151,0.517798736578886,1.83808691394854,5.34604072463033e-07,5.62144282256583e-06,1.82194865903446e-06,2685,"tags=34%, list=17%, signal=29%","3115/972/6850/581/3113/6891/3109/3122/3108/3123/8717/8764/3134/578/3127/5371/6347/6714/340061/3120/64170/6890/3661/3665/3111/7186/5293/3106/9021/3654/29992/148022/3117/7124/3105/207/572/3553/7187/10454/5296/811/3133/3107/5818/7249/330/1616/6892/54205/5499/115004",0.659444398037935
"hsa04657","IL-17 signaling pathway",69,0.570656266222933,1.83797276396253,1.31713657668088e-05,7.61743986847112e-05,2.46886516357057e-05,3279,"tags=45%, list=21%, signal=36%","4318/3725/3727/6280/8717/2354/6300/6364/6279/5598/6372/2919/6347/5600/2353/7186/7124/5595/3576/3553/7187/1051/3934/7128/727897/7188/5743/9618/3551/3627/4792",0.593325476396405
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0.705071396102474,1.83045310030081,0.000500586662632271,0.00195172552734155,0.000632567797909259,4137,"tags=76%, list=27%, signal=56%","54480/26229/51363/50515/79586/55501/9469/11285/166012/113189/64132/64131/126792/10090/22856/55790",0.477270815362862
"hsa01240","Biosynthesis of cofactors",146,-0.422871986911498,-1.82263163349317,1.11920380091342e-06,9.95804407479375e-06,3.22747124205302e-06,2039,"tags=27%, list=13%, signal=24%","8836/204/51727/84274/493911/7364/2058/1503/1352/54576/10720/54658/54578/29968/574537/7365/1719/50808/1738/2729/102157402/10941/79717/54657/6999/200895/9054/11019/7363/1371/8630/4522/205/4338/441024/8942/7358/224/10243/154807",0.643551836150722
"hsa05135","Yersinia infection",132,0.514595437655035,1.8224954003671,2.64648325259727e-06,1.8366593773025e-05,5.952740595611e-06,2217,"tags=36%, list=14%, signal=31%","7535/23396/3725/29108/6300/6195/5880/9564/3937/5585/27040/6347/6714/391/9138/5600/10095/63916/3661/3932/2353/925/114548/7186/71/5293/5609/3654/7456/5335/148022/3984/7124/834/207/5595/3576/3553/10454/5881/5296/2533/10093/10458/5606/4772/7410/7454",0.627256739718528
"hsa04062","Chemokine signaling pathway",154,0.507442341034507,1.80818482379821,9.37806475722167e-07,9.03941241876644e-06,2.92973634254876e-06,3556,"tags=43%, list=23%, signal=33%","2268/156/3718/3055/2869/7852/6366/409/408/5330/5880/6364/9564/1234/23533/6372/2919/6347/1236/6714/25759/2870/5293/4283/5331/5335/1230/1794/2783/6363/1235/207/5595/109/572/3576/5881/5296/653361/196883/6376/2931/2782/5294/7410/7454/6387/112/3265/7409/1233/6369/2793/10235/57580/10681/729230/3551/3627/4793/6375/4792/5579/2791/54331/5580",0.659444398037935
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",164,0.505049264457754,1.80777254838211,5.09081686023279e-07,5.53500916907481e-06,1.79393491166675e-06,3279,"tags=37%, list=21%, signal=30%","3710/6850/581/4609/3725/3055/84557/8717/3134/1026/6300/578/595/1869/1234/7538/5155/23533/2919/6714/3383/5600/4776/3661/3665/2353/7186/5293/3106/5609/5335/148022/1230/1871/2783/3105/207/5595/3708/3576/7187/5296/942/3133/2782/3107/4772/5294/3265/54205/51176/1233/9976/2793/57580/1019/10681/5743/3551/7297/4792",0.659444398037935
"hsa04146","Peroxisome",82,-0.449885151669792,-1.80588887443401,7.66468172524955e-05,0.000354619274488213,0.000114934569649624,2105,"tags=32%, list=14%, signal=28%","51268/8540/570/54677/8443/5264/25961/2180/26061/5825/847/5824/283927/51703/6342/51179/5189/8504/83594/5194/8309/55825/10455/5828/6647/3417",0.538434096309916
"hsa04666","Fc gamma R-mediated phagosome formation",93,0.534563303395605,1.79795520179362,2.24915371679176e-05,0.000123881958686784,4.0151003155615e-05,3575,"tags=48%, list=23%, signal=37%","6850/23396/2934/5338/3055/3635/5880/27040/3985/1072/2209/274/4651/10095/8681/5293/5335/3984/7408/65108/5788/207/5595/8612/5296/653361/3636/1785/10093/7410/7454/10109/7409/56848/2214/6199/2213/8877/8398/9846/10092/5579/2212/5580/5581",0.575610261071129
"hsa05164","Influenza A",140,0.5080799082047,1.78940253563465,3.46884261609877e-06,2.36017330938485e-05,7.64948560689965e-06,3414,"tags=39%, list=22%, signal=30%","3115/581/3113/3109/3122/3108/3123/8717/29108/578/3127/5371/6347/3120/3383/3661/3665/114548/3111/3838/71/5293/9021/896/293/148022/9230/3117/7124/834/207/5595/3576/3553/7187/8795/7177/5296/79671/64499/29107/3337/54205/1019/4261/3551/3627/4793/60/7297/4792/3606/10898/5579",0.627256739718528
"hsa05133","Pertussis",69,0.555124220881923,1.78794706899495,4.74737456622859e-05,0.000238744778910336,7.73788408984699e-05,1999,"tags=36%, list=13%, signal=32%","3689/3394/3725/29108/6300/6372/1072/5600/712/23643/3661/2353/114548/3654/148022/713/7124/834/5595/3576/3553/714/3659/929/3684",0.557332238758646
