"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04810","Regulation of actin cytoskeleton",180,0.454912907367722,1.7665400848032,4.23349741132853e-05,0.00195018952444295,0.000314771108981246,2498,"tags=43%, list=17%, signal=36%","9475/5295/5894/8515/7414/10092/5500/730/10627/4660/85464/8516/22800/54776/6093/6237/5881/103910/81/10096/5293/4628/71/2934/1730/8936/1902/5156/5290/3672/28984/8394/28964/3688/5879/10093/10398/5604/2246/729/2768/5159/1072/3676/6655/4659/23365/9138/27006/3655/81624/60/1398/10097/5499/4893/10094/3265/8976/1729/4627/3675/87/10787/10000/10163/8874/55740/8826/5291/5216/200576/6714/5154/5605/80310/207",0.557332238758646
"hsa04136","Autophagy - other",30,0.609221246633777,1.76389611127492,0.00331372997927144,0.0409482347438542,0.0066092659711261,2771,"tags=50%, list=18%, signal=41%","9706/55062/5516/23710/2475/79065/11345/26100/5289/55054/9474/8678/23130/9776/60673",0.431707695803346
"hsa04115","p53 signaling pathway",69,-0.478762158662933,-1.73554523679018,0.000466637850719269,0.0115326211677762,0.00186142726588505,1859,"tags=35%, list=12%, signal=31%","898/27244/9540/596/3479/10912/1643/1029/8795/92344/7157/8493/894/55367/5728/143686/64393/27113/25946/4193/83667/1019/1021/1026",0.49849310876659
"hsa04820","Cytoskeleton in muscle cells",181,0.452968233554037,1.72954974386792,4.39947779499961e-05,0.00195018952444295,0.000314771108981246,2005,"tags=36%, list=13%, signal=32%","171024/3908/25777/1301/23500/10611/25802/2201/1282/1286/4811/1284/1756/8515/7414/2006/7171/5339/7791/8516/7169/7057/2273/1285/7094/4628/71/6443/1730/50509/476/3672/114793/72/9124/51778/3688/22795/481/79188/10398/7170/3676/1290/6383/64423/9260/832/8735/7168/5318/3655/81624/60/1605/27063/1729/6641/2274/10529/4627/3675/6709/1832/8736",0.557332238758646
"hsa03430","Mismatch repair",22,-0.598244861005573,-1.72296745098898,0.011087992793731,0.0737777982044412,0.0119081346032971,3419,"tags=59%, list=23%, signal=46%","27030/5981/10714/4437/5982/6118/5424/6117/5395/4292/4436/3978/5111",0.380730400722792
"hsa04510","Focal adhesion",172,0.447335041084144,1.69941044414413,6.92772861794986e-05,0.00266332677978961,0.000429875308807891,1983,"tags=37%, list=13%, signal=32%","3908/1282/1286/9475/5295/1284/5894/8515/7414/2012/3915/3912/5500/896/10627/4660/7791/8516/2013/54776/6093/7057/5881/103910/81/53358/5293/1285/7094/71/3480/3909/5156/5290/3672/858/8394/857/55742/3688/5879/2316/10398/5604/5159/3676/3918/4233/6655/2002/4659/5908/7408/3655/60/1398/5499/3265/1729/3675/87/10000/2317",0.538434096309916
"hsa00350","Tyrosine metabolism",23,0.623277053940915,1.68783415353634,0.0121474232922932,0.076426273957697,0.0123356128763128,2680,"tags=52%, list=18%, signal=43%","4128/125/124/126/316/221/128/4129/130/1312/8639/3242",0.380730400722792
"hsa00500","Starch and sucrose metabolism",25,0.61070283456942,1.67161149886758,0.00615108762392368,0.0584828337859159,0.00943944484186319,4215,"tags=76%, list=28%, signal=55%","7360/5834/2632/5167/178/55276/3099/277/276/2992/278/5236/280/3098/8908/92579/5836/279/2997",0.407017918923954
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",68,0.509997309962924,1.66882775639803,0.00136131865223451,0.0247903291406915,0.00400129284760387,2498,"tags=47%, list=17%, signal=39%","5295/5894/6774/5781/5293/55509/3091/5606/5290/2475/3717/4792/5604/5600/1432/6772/4215/4893/3459/3265/1147/3551/4793/5970/10000/148022/3716/5291/5603/5533/5605/207",0.45505986738723
"hsa05131","Shigellosis",211,0.429822485695554,1.66881065386641,9.0022645401999e-05,0.00311478353090917,0.000502742863692109,2498,"tags=35%, list=17%, signal=30%","2308/9265/2309/10241/9475/5295/440738/23048/7414/10092/10627/55062/6093/103910/81/10096/5293/10318/7094/71/84557/8936/3709/5290/2475/4792/3688/5879/10093/5332/10892/10398/340061/375/5600/5336/26100/3708/1432/51196/54874/382/60/9844/1398/989/10097/823/7334/8454/10094/1147/5289/8976/1729/3551/55054/4793/5970/87/10000/10163/7322/5291/7316/5216/5603/6714/598/7188/3099/9474/8678/207",0.538434096309916
"hsa04150","mTOR signaling pathway",133,0.45188149882657,1.66642944628246,0.000356031319645465,0.0102655697164442,0.00165691832689566,2731,"tags=36%, list=18%, signal=30%","8325/5562/5295/6196/6009/5894/8323/9706/3667/55437/6502/79899/8322/7855/5293/3480/5290/2475/81929/81617/6446/5604/23175/529/64900/6655/3643/54541/2887/4893/3265/10542/1147/51719/3551/10000/6249/9470/5291/4041/51382/253260/5605/220441/207/54468/79109/5578",0.49849310876659
"hsa05144","Malaria",29,-0.538599914116603,-1.6643273283147,0.0107485595948556,0.0737777982044412,0.0119081346032971,2142,"tags=41%, list=14%, signal=36%","7059/3569/7040/2995/3040/3039/7058/3592/7042/3082/6382/7412",0.380730400722792
"hsa04722","Neurotrophin signaling pathway",107,0.464306234403693,1.66098608898286,0.001001219332661,0.0207639492373487,0.00335141341205668,2498,"tags=41%, list=17%, signal=35%","6272/2309/5295/6196/5894/3667/4217/5598/11213/5781/53358/5293/5663/5290/27018/396/801/4792/5879/5604/5600/6655/5336/5908/1432/4215/9261/1398/4893/3265/3551/4793/817/5970/10000/5291/5603/3654/4915/10019/2889/397/5605/207",0.45505986738723
"hsa05221","Acute myeloid leukemia",55,0.523539564108162,1.66094351585383,0.00164833272297486,0.0271582439118715,0.00438348706470711,2550,"tags=45%, list=17%, signal=38%","7704/5295/5894/6774/4609/6776/5293/861/6777/890/5290/2475/5604/6655/4893/3265/1147/3551/5970/10000/5291/5371/5605/207/5467",0.45505986738723
"hsa05170","Human immunodeficiency virus 1 infection",167,0.432849913229997,1.64955256441372,0.000180116828461245,0.00566549296796278,0.000914441125900564,2763,"tags=34%, list=18%, signal=28%","25939/8907/5295/5894/59345/5881/5293/836/2185/5606/7465/3709/5290/2475/801/7133/4792/5879/2783/2770/5604/340061/1072/5600/5336/3708/3133/1432/2787/1398/9730/8454/4893/2776/3265/1147/8905/3551/5970/2791/10000/6921/5291/5603/164/2782/3654/598/2767/7188/5533/5605/207/8451/5578/7099/54205",0.518848077743792
"hsa04213","Longevity regulating pathway - multiple species",54,0.511692363114119,1.64239987786088,0.00327368435697673,0.0409482347438542,0.0066092659711261,866,"tags=28%, list=6%, signal=26%","2308/8660/51422/5562/2309/5295/3667/847/5293/3480/5290/2475/1410/109/1979",0.431707695803346
"hsa04927","Cortisol synthesis and secretion",47,-0.472762375030248,-1.62005121948838,0.00634447875466498,0.0584828337859159,0.00943944484186319,1481,"tags=30%, list=10%, signal=27%","1385/468/190/949/775/8913/114/23236/5567/183/196883/90993/107/9586",0.407017918923954
"hsa00860","Porphyrin metabolism",24,-0.562774734971499,-1.61379260050236,0.0100411964852148,0.0737777982044412,0.0119081346032971,2051,"tags=33%, list=14%, signal=29%","645/7389/326625/9843/211/2058/3162/2512",0.380730400722792
"hsa04931","Insulin resistance",90,0.461732866951048,1.60299605606789,0.00313366118607688,0.0409482347438542,0.0066092659711261,2223,"tags=38%, list=15%, signal=32%","2308/8660/51422/5562/5295/6196/5500/3667/6774/1374/9945/5834/5781/5293/64764/5290/2475/4792/9882/7376/10724/3643/10999/5499/5465/22877/3551/5970/32/10000/79660/200186/5291/6945",0.431707695803346
"hsa04662","B cell receptor signaling pathway",53,0.488183785723176,1.57623726893876,0.0104995769834452,0.0737777982044412,0.0119081346032971,2498,"tags=43%, list=17%, signal=36%","5295/5894/5881/5293/5290/4792/5879/10892/5604/6655/5336/4893/3265/1147/3551/4793/5970/10000/4067/5291/5533/5605/207",0.380730400722792
"hsa05143","African trypanosomiasis",17,-0.575385758651522,-1.57416756971319,0.0360042870730773,0.13997172277848,0.0225921910936235,2303,"tags=41%, list=15%, signal=35%","8542/3569/3040/3039/3592/23236/7412",0.321775918075361
"hsa00480","Glutathione metabolism",46,0.504715958064514,1.56911389242168,0.0108990218856369,0.0737777982044412,0.0119081346032971,1116,"tags=22%, list=7%, signal=20%","2878/2687/2730/290/6723/2936/9446/3418/9588/2876",0.380730400722792
"hsa00650","Butanoate metabolism",17,0.616075646601816,1.56309179253049,0.040384223418851,0.15123699624093,0.0244104669977386,655,"tags=24%, list=4%, signal=23%","18/35/5019/622",0.321775918075361
"hsa00071","Fatty acid degradation",40,0.515409211038435,1.56294112825646,0.0107093505658532,0.0737777982044412,0.0119081346032971,3617,"tags=57%, list=24%, signal=44%","2180/35/125/124/126/1374/219/1632/36/128/2639/130/217/34/3030/113612/3032/1962/501/38/39/10449/127",0.380730400722792
"hsa04917","Prolactin signaling pathway",56,0.480288522437319,1.55773730629363,0.0151906962523335,0.0796360742925362,0.0128536919647,2498,"tags=45%, list=17%, signal=37%","2309/5295/5894/6774/6776/53358/5293/6777/5290/3717/5604/5600/6655/1432/6772/4893/3265/5970/10000/3973/5291/5603/6714/5605/207",0.380730400722792
"hsa04925","Aldosterone synthesis and secretion",69,-0.428976386223191,-1.55506844125767,0.00454924770567517,0.0507754743923744,0.00819543546061342,849,"tags=23%, list=6%, signal=22%","949/775/815/8913/814/114/23236/57118/5567/183/196883/477/90993/5581/107/9586",0.407017918923954
"hsa00982","Drug metabolism - cytochrome P450",35,0.520761067760405,1.55412226634594,0.01967164174005,0.0945331672507958,0.0152581631262439,1724,"tags=31%, list=11%, signal=28%","4128/125/124/126/316/9446/2327/221/128/4129/130",0.352487857583619
"hsa04713","Circadian entrainment",65,-0.426333152209501,-1.54999521671036,0.00730412132692123,0.0631806494778687,0.0101976976355592,953,"tags=26%, list=6%, signal=25%","2903/2977/8864/775/815/8913/2892/5592/114/23236/5567/196883/54331/5593/8863/9252/107",0.407017918923954
"hsa04080","Neuroactive ligand-receptor interaction",115,-0.391135365876122,-1.54929257692014,0.00330687713097875,0.0409482347438542,0.0066092659711261,1535,"tags=23%, list=10%, signal=20%","6915/2901/3356/9127/1909/2903/2564/134/59350/2847/2151/66004/5737/150/2892/1129/183/2900/3269/623/624/5027/79924/1901/2908/886",0.431707695803346
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection",58,0.473869849019947,1.54872269724417,0.0127821011269861,0.076426273957697,0.0123356128763128,2382,"tags=43%, list=16%, signal=36%","5781/836/4792/28964/5879/23545/529/4233/5600/6868/5336/533/1432/10312/7082/535/1147/3551/5970/8992/58494/4067/5603/6714/51382",0.380730400722792
"hsa04936","Alcoholic liver disease",108,0.432292482979112,1.54784545015567,0.00654477511607047,0.0584828337859159,0.00943944484186319,2347,"tags=33%, list=16%, signal=28%","2308/51422/5562/2309/125/4217/124/126/1374/836/5606/23765/219/4792/23417/23175/64900/5600/51094/1432/10645/128/130/1147/217/5465/3551/5970/32/10000/79602/148022/34/5603/84818/3654",0.407017918923954
"hsa04919","Thyroid hormone signaling pathway",102,0.434898705695244,1.54587374376828,0.00791548788586629,0.0652085430597556,0.0105250105985641,3124,"tags=41%, list=21%, signal=33%","2308/5295/6009/8202/5894/488/4609/4854/5293/71/3091/476/5290/2475/1734/5332/481/5604/9882/7068/5336/51196/6772/1827/60/4893/3265/9282/10000/6256/5291/6714/5605/207/90390/5578/23389/7067/3690/2033/1735/9969",0.380730400722792
"hsa04932","Non-alcoholic fatty liver disease",138,0.417062176189205,1.54546820888896,0.00324477173490172,0.0409482347438542,0.0066092659711261,2868,"tags=30%, list=19%, signal=25%","8660/51422/5562/5295/3952/3667/4217/5468/5293/3570/836/7384/5290/5879/5600/51094/3643/1432/4519/5465/22877/3551/5970/83737/1346/10000/79602/6256/5291/5603/6945/4718/4296/3953/207/1965/4697/4513/4694/54205/1347/6392",0.431707695803346
"hsa05100","Bacterial invasion of epithelial cells",69,0.4603829204257,1.54233626337517,0.00778065524765789,0.0652085430597556,0.0105250105985641,2298,"tags=41%, list=15%, signal=35%","5295/7414/10092/10096/53358/5293/71/8936/5290/858/857/3688/5879/10093/79658/8218/4233/1212/60/9844/1398/10097/867/10094/8976/10163/5291/6714",0.407017918923954
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",38,-0.47873161255775,-1.54138308440538,0.0177526958776985,0.0877490396240528,0.0141631683322635,1851,"tags=34%, list=12%, signal=30%","3569/53833/1230/6356/8764/8794/8795/6354/51554/6355/146433/8743/6387",0.352487857583619
"hsa04020","Calcium signaling pathway",162,-0.368050084150021,-1.53757389954647,0.000887118844888265,0.020462874688756,0.00330281835585381,1112,"tags=22%, list=7%, signal=20%","7942/1909/2903/2277/4803/2264/444/7424/80228/775/4776/2263/5737/815/8913/814/114/23236/57118/6546/1129/3707/5567/2255/3269/196883/7422/56034/623/57620/3082/624/5027/107/886",0.477270815362862
"hsa04068","FoxO signaling pathway",114,0.425808758760735,1.53540465949325,0.0055834316822842,0.0584828337859159,0.00943944484186319,1753,"tags=28%, list=12%, signal=25%","2308/8660/7048/51422/11067/5562/2309/5295/5894/4616/3667/6774/6502/604/847/5293/3480/23710/5290/6446/5604/11345/114907/5600/6655/5934/3643/1432/23678/4893/3265/1147",0.407017918923954
"hsa00380","Tryptophan metabolism",29,0.531274456485494,1.53293667815386,0.0261132145374399,0.111545336172274,0.0180040189574199,2444,"tags=41%, list=16%, signal=35%","4128/55526/847/11185/316/219/4129/2639/217/125061/3030/1743",0.352487857583619
"hsa00280","Valine, leucine and isoleucine degradation",44,0.494830482215343,1.53101699325958,0.0136828953313312,0.076426273957697,0.0123356128763128,3534,"tags=55%, list=23%, signal=42%","18/35/4329/5019/316/587/219/56922/64087/36/3712/217/34/4594/3030/3028/3032/1962/594/501/1629/38/39/10449",0.380730400722792
"hsa04519","Cadherin signaling",258,0.388596300345768,1.52689736579746,0.000447180877588419,0.0115326211677762,0.00186142726588505,2021,"tags=27%, list=13%, signal=24%","23500/8325/9475/5894/4771/8323/7414/51421/4643/10092/5500/10186/7003/8313/7005/22800/8322/6093/1825/7855/6237/5881/81/10096/71/2185/3480/8936/5606/5663/5156/126374/4641/4792/55914/1002/5879/10093/79633/117532/5604/10413/7004/5159/4233/5600/166336/23286/51347/1432/3855/5318/7408/60/7082/10097/5499/55233/4893/10094/3265/1147/5099/3551/5970/87/10787/1832/8036",0.49849310876659
"hsa05230","Central carbon metabolism in cancer",59,0.464916173560506,1.52423391119464,0.0209381442104374,0.0978999715785314,0.0158015835059975,2498,"tags=39%, list=17%, signal=33%","5295/2744/5894/4609/3939/5293/6510/3091/5156/5290/2475/3418/5604/5159/4233/4893/3265/10000/5162/5291/5605/3099/207",0.352487857583619
"hsa05206","MicroRNAs in cancer",148,-0.370057218781778,-1.52362057434627,0.00149515246937868,0.0258661377202511,0.00417493415548458,1624,"tags=29%, list=11%, signal=26%","1956/1789/596/3066/10018/5595/7431/9839/1029/5243/1945/994/90427/5743/27086/5328/6624/3162/7157/1788/2146/894/7148/5728/4363/3371/1591/23414/7078/4851/5292/27250/7042/4193/7422/8651/672/1021/5581/8503/9252/1026/6659",0.45505986738723
"hsa04934","Cushing syndrome",117,-0.384392101024595,-1.52169678711282,0.00440364811364566,0.0507754743923744,0.00819543546061342,1624,"tags=23%, list=11%, signal=21%","1956/4297/1385/468/5595/83439/1029/1856/8324/7474/949/775/815/8913/114/23236/5567/183/196883/1019/1021/1030/90993/107/9586/1026/7472",0.407017918923954
"hsa04382","Cornified envelope formation",85,0.440665332954229,1.51541966800792,0.0110802932269246,0.0737777982044412,0.0119081346032971,1596,"tags=26%, list=11%, signal=23%","1294/1282/1286/1284/5339/51099/64834/1285/5516/3909/5045/2531/7357/57704/9069/3918/3855/10999/5318/3655/7082/823",0.380730400722792
"hsa04659","Th17 cell differentiation",66,0.458422375966695,1.51063773491067,0.0108417518329863,0.0737777982044412,0.0119081346032971,2835,"tags=42%, list=19%, signal=35%","7048/6774/6776/861/6777/3570/3091/2475/3717/4792/6095/3662/5600/1432/6772/3459/1147/3551/4793/5970/6256/3716/5603/6778/5533/4089/3566/3554",0.380730400722792
"hsa05410","Hypertrophic cardiomyopathy",75,0.453054553761811,1.50687888276831,0.0042867072761462,0.0507754743923744,0.00819543546061342,1545,"tags=27%, list=10%, signal=24%","783/3908/51422/5562/488/1756/8515/7171/8516/7169/71/6443/3672/3688/7170/3676/7168/3655/60/1605",0.407017918923954
"hsa04710","Circadian rhythm",31,0.516360178011759,1.49646972564696,0.0256499155698401,0.111545336172274,0.0180040189574199,991,"tags=26%, list=7%, signal=24%","5187/51422/5562/4862/4783/406/26224/6095",0.352487857583619
"hsa05017","Spinocerebellar ataxia",120,0.411114372555346,1.49213758663417,0.0132729769880832,0.076426273957697,0.0123356128763128,2952,"tags=35%, list=20%, signal=28%","2259/5295/488/9706/4217/55062/5293/7417/5705/3752/3709/5686/5290/2475/291/5332/6095/342371/5714/26100/6311/3708/5688/2890/2776/5289/5713/10000/10105/5291/5702/8678/207/23130/9776/10528/5578/54205/60673/7416/5682/5718",0.380730400722792
"hsa04742","Taste transduction",29,-0.48272063925951,-1.49165480870688,0.0434629342561048,0.151900760127397,0.0245176020694976,1316,"tags=24%, list=9%, signal=22%","40/775/6326/114/23236/5567/196883",0.321775918075361
"hsa00620","Pyruvate metabolism",43,0.488608420474577,1.48772868106674,0.02024385756594,0.0959503386002086,0.0154869022265622,3617,"tags=56%, list=24%, signal=43%","84532/125/124/126/3939/219/1737/128/2271/130/217/32/5162/55902/5091/3029/4191/197257/2739/501/38/39/9380/127",0.352487857583619
"hsa05416","Viral myocarditis",46,0.478115110796981,1.48641438920459,0.040650406504065,0.15123699624093,0.0244104669977386,1786,"tags=30%, list=12%, signal=27%","3908/1756/5881/71/6443/836/27/857/5879/958/3133/60/1605/6641",0.287857117255149
"hsa00565","Ether lipid metabolism",34,-0.459315867496542,-1.48437366114403,0.033967932341708,0.135090857358977,0.0218043930864917,1064,"tags=21%, list=7%, signal=19%","5337/5050/8605/8611/5168/5321/8613",0.321775918075361
"hsa04070","Phosphatidylinositol signaling system",85,0.4313121700296,1.48325474375794,0.0136948814606278,0.076426273957697,0.0123356128763128,3106,"tags=42%, list=21%, signal=34%","3613/3632/10423/5295/160851/8760/5293/253430/3709/5290/801/8394/64419/5332/5286/3705/54928/5336/3708/51196/5289/9108/3612/22908/5291/9807/200576/1609/5578/80271/9162/5305/91860/90809/8527/56623",0.380730400722792
"hsa04082","Neuroactive ligand signaling",83,-0.386530038402357,-1.4819143146119,0.0120347178815153,0.076426273957697,0.0123356128763128,1476,"tags=23%, list=10%, signal=21%","2901/3356/9127/2903/2564/6512/134/150/2892/114/23236/1129/5567/2900/3269/196883/54331/107/6536",0.380730400722792
"hsa04921","Oxytocin signaling pathway",114,0.408981518985724,1.47472807211596,0.0133918187261477,0.076426273957697,0.0123356128763128,1730,"tags=29%, list=11%, signal=26%","783/51422/5021/5562/9475/5894/5500/4660/4637/5598/54776/6093/71/3709/801/109/5332/2770/10398/5604/29904/2002/4659/3708/4881/3768/1827/60/10645/5499/4893/2776/3265",0.380730400722792
"hsa04726","Serotonergic synapse",62,0.452668399357644,1.47141972166977,0.0260704059890178,0.111545336172274,0.0180040189574199,2321,"tags=35%, list=15%, signal=30%","1843/4128/247/5894/59345/836/3709/5332/2783/5742/2770/5604/3708/2787/4129/4893/2776/3265/2791/3351/6571/2782",0.352487857583619
"hsa03030","DNA replication",35,-0.462915486428712,-1.46984806598143,0.0289241127180133,0.119139797624198,0.0192298060018971,4073,"tags=49%, list=27%, signal=36%","5984/10535/23649/5427/5981/10714/5982/5557/6118/5424/6117/4176/5558/4171/4173/3978/5111",0.352487857583619
"hsa04371","Apelin signaling pathway",103,0.417377246886226,1.4678235717606,0.0144424977802036,0.0774565606803195,0.0125019067109293,2724,"tags=38%, list=18%, signal=31%","51422/5562/59/440738/5894/1490/59345/22800/6237/4854/4205/84557/10014/3709/2475/801/109/5332/2783/2770/5604/3708/4209/2787/4893/2776/3265/5289/3991/2791/10000/8877/2782/5605/8678/207/4089/185/5054",0.380730400722792
"hsa04060","Cytokine-cytokine receptor interaction",136,-0.359440491871759,-1.46773455287655,0.00486565660484311,0.0526099120398661,0.00849152359226455,1125,"tags=21%, list=7%, signal=19%","8744/8794/8795/130399/6354/83729/4803/9235/133396/10220/58191/55540/51554/6355/9966/55504/3592/8200/4982/146433/8743/7042/10673/60401/3976/85480/9518/6387",0.407017918923954
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",35,-0.46159792683837,-1.46566455414729,0.0309467460517003,0.125038435602655,0.0201818779901251,1065,"tags=23%, list=7%, signal=21%","2099/26052/23236/6546/5567/624/477/1759",0.352487857583619
"hsa04218","Cellular senescence",144,0.396306789490554,1.46454678728472,0.00659199571575352,0.0584828337859159,0.00943944484186319,2221,"tags=31%, list=15%, signal=27%","2308/7048/2309/5295/6009/5894/5810/4616/5500/896/4609/678/22800/28996/6237/5293/7417/5606/890/3709/5290/2475/801/291/10114/91750/5604/5600/5934/3708/5925/3133/1432/9261/59341/823/5499/4893/3265/5970/1874/10000/5291/5603/204851",0.407017918923954
"hsa03410","Base excision repair",44,-0.428183583533103,-1.46366382950587,0.0251941321703432,0.111545336172274,0.0180040189574199,3230,"tags=34%, list=21%, signal=27%","5981/4968/5423/10714/5982/5424/7374/11284/3980/55775/328/55247/10038/3978/5111",0.352487857583619
"hsa04750","Inflammatory mediator regulation of TRP channels",76,-0.398046515174243,-1.46188916571164,0.00641166919632093,0.0584828337859159,0.00943944484186319,1534,"tags=28%, list=10%, signal=25%","5608/3356/3479/41/40/4803/815/8605/114/23236/5602/5567/3269/196883/623/624/8989/5581/5321/8503/107",0.407017918923954
"hsa04148","Efferocytosis",122,0.398302005392851,1.45945765122475,0.0127859091879144,0.076426273957697,0.0123356128763128,3120,"tags=39%, list=21%, signal=31%","4240/488/1847/1374/7057/5468/5781/836/3091/3717/57617/6446/5879/23200/286410/5604/161291/7376/5600/6868/8578/2621/1432/24145/1051/9261/9844/1398/23659/817/196527/8877/5878/6256/5603/5627/5605/63982/5467/54896/3988/558/6376/140885/3690/121601/9392/64284",0.380730400722792
"hsa04979","Cholesterol metabolism",34,0.49169030682559,1.45531083558504,0.043338683788122,0.151900760127397,0.0245176020694976,2794,"tags=41%, list=19%, signal=34%","6272/6646/4864/7417/9218/114879/3949/57552/338/9217/51129/706/3988/7416",0.276500599254472
"hsa04670","Leukocyte transendothelial migration",73,0.428677228709451,1.45026431291452,0.017190501363384,0.0862016445178384,0.0139134104151429,2172,"tags=41%, list=14%, signal=35%","9475/5295/7414/10627/6093/5781/103910/81/5293/71/2185/5290/6494/3688/5879/2770/10398/9069/3676/5600/5336/5908/1432/7408/60/87/1535/58494/5291/5603",0.352487857583619
"hsa00564","Glycerophospholipid metabolism",83,0.422290741336361,1.44963430311278,0.0167279766630238,0.0851158812559743,0.0137381623678406,3111,"tags=47%, list=21%, signal=37%","10423/5833/253558/160851/81544/8760/166929/23171/10555/84803/151056/142891/54675/5320/23175/10162/2820/64900/23659/10400/23761/55326/11145/55500/55224/1119/1609/9926/6901/10434/10908/8443/375775/11313/79888/9162/56994/8527/10554",0.352487857583619
"hsa05145","Toxoplasmosis",84,0.418574837325601,1.44715589885252,0.0145510879890774,0.0774565606803195,0.0125019067109293,2889,"tags=40%, list=19%, signal=33%","3908/3915/3912/6774/836/5606/3909/3717/4792/3688/2770/3918/5600/958/1432/6772/3949/3655/3459/1147/3551/4793/5970/10000/10105/3716/5603/3654/598/207/331/7099/54205/22798",0.380730400722792
"hsa04540","Gap junction",69,-0.3986651772749,-1.44518825678679,0.0143498666310171,0.0774565606803195,0.0125019067109293,800,"tags=20%, list=5%, signal=19%","2977/10376/5592/114/23236/84790/5567/196883/56034/5593/203068/7846/7277/107",0.380730400722792
