"gene","module","kWithin"
"GENE_060","ME_blue",23.5798235634438
"GENE_061","ME_turquoise",36.4711108645914
"GENE_062","ME_turquoise",36.4414978907097
"GENE_063","ME_turquoise",40.8208900025079
"GENE_064","ME_turquoise",34.6791233434117
"GENE_065","ME_turquoise",35.3326360985445
"GENE_066","ME_turquoise",35.499344209341
"GENE_067","ME_turquoise",39.8732490980783
"GENE_068","ME_turquoise",39.7964438483347
"GENE_069","ME_turquoise",37.7006068921912
"GENE_070","ME_turquoise",28.9449671404352
"GENE_071","ME_turquoise",37.4237680783484
"GENE_072","ME_turquoise",33.4213823948306
"GENE_073","ME_turquoise",31.8731605944214
"GENE_074","ME_turquoise",32.7814976315982
"GENE_075","ME_turquoise",33.4672755952564
"GENE_076","ME_turquoise",35.5222075419575
"GENE_077","ME_turquoise",32.7558382054438
"GENE_078","ME_turquoise",38.5781339441661
"GENE_079","ME_turquoise",35.1508340960307
"GENE_080","ME_turquoise",39.0300287188968
"GENE_081","ME_turquoise",37.4281982633955
"GENE_082","ME_turquoise",36.9202638115693
"GENE_083","ME_turquoise",33.0686904439722
"GENE_084","ME_turquoise",32.8395162249609
"GENE_085","ME_turquoise",37.230296461998
"GENE_086","ME_turquoise",26.5388988078033
"GENE_087","ME_turquoise",34.600801637111
"GENE_088","ME_turquoise",32.2775126491299
"GENE_089","ME_turquoise",36.0155335746421
"GENE_090","ME_turquoise",31.6899866367368
"GENE_091","ME_turquoise",35.1973299753819
"GENE_092","ME_turquoise",35.4743023976896
"GENE_093","ME_turquoise",32.3276967803337
"GENE_094","ME_turquoise",33.4237794069039
"GENE_095","ME_turquoise",34.7409361957556
"GENE_096","ME_turquoise",37.0072345925018
"GENE_097","ME_turquoise",34.2008984713093
"GENE_098","ME_turquoise",30.5419092046448
"GENE_099","ME_turquoise",35.4147651425211
"GENE_100","ME_turquoise",37.956128164832
"GENE_101","ME_turquoise",34.1118020997252
"GENE_102","ME_turquoise",36.60499099153
"GENE_103","ME_turquoise",32.3589030466019
"GENE_104","ME_turquoise",37.8592183843223
"GENE_105","ME_turquoise",31.2649932443982
"GENE_106","ME_turquoise",30.4533485618087
"GENE_107","ME_turquoise",35.0427516823624
"GENE_108","ME_turquoise",33.3164175688698
"GENE_109","ME_turquoise",38.5966684946738
"GENE_110","ME_turquoise",36.7706522065927
"GENE_111","ME_turquoise",35.9661825033039
"GENE_112","ME_turquoise",36.5725367388978
"GENE_113","ME_turquoise",37.3313694455722
"GENE_114","ME_turquoise",33.5071703830184
"GENE_115","ME_turquoise",25.5062590667929
"GENE_116","ME_turquoise",38.0139435492198
"GENE_117","ME_turquoise",36.2895805238116
"GENE_118","ME_turquoise",34.5876078659287
"GENE_119","ME_turquoise",32.6367349148122
"GENE_120","ME_turquoise",36.3126809652804
"GENE_121","ME_turquoise",1.59398871104891
"GENE_122","ME_turquoise",2.57368256981108
"GENE_123","ME_turquoise",4.57741379221493
"GENE_124","ME_turquoise",3.33314077443931
"GENE_125","ME_turquoise",4.781363344813
"GENE_126","ME_turquoise",3.8302306767582
"GENE_127","ME_turquoise",3.77209463321936
"GENE_128","ME_turquoise",2.10962439374899
"GENE_129","ME_turquoise",4.55574156959938
"GENE_130","ME_turquoise",2.55106408038762
"GENE_131","ME_turquoise",2.87294316097215
"GENE_132","ME_turquoise",4.85968037706861
"GENE_133","ME_turquoise",3.81510470942519
"GENE_134","ME_turquoise",3.79349698415481
"GENE_135","ME_turquoise",4.64955009171593
"GENE_136","ME_turquoise",4.10448359061806
"GENE_137","ME_turquoise",2.07706140771692
"GENE_138","ME_turquoise",3.86174474562446
"GENE_139","ME_turquoise",3.17378877623864
"GENE_140","ME_turquoise",3.13008885715922
"GENE_141","ME_turquoise",3.78736236953384
"GENE_142","ME_turquoise",3.47426434415838
"GENE_143","ME_turquoise",2.88620646440052
"GENE_144","ME_turquoise",3.31227897498887
"GENE_145","ME_turquoise",4.03138965290321
"GENE_146","ME_turquoise",4.11637685765076
"GENE_147","ME_turquoise",2.77958278124864
"GENE_148","ME_turquoise",3.10193241589088
"GENE_149","ME_turquoise",3.47059068061445
"GENE_150","ME_turquoise",2.31717057646546
"GENE_151","ME_turquoise",4.58274357145684
"GENE_152","ME_turquoise",2.32950796269251
"GENE_153","ME_turquoise",4.84391350325297
"GENE_154","ME_turquoise",3.55024120432726
"GENE_155","ME_turquoise",1.99373100277277
"GENE_156","ME_turquoise",4.6829053576608
"GENE_157","ME_turquoise",4.30120436799915
"GENE_158","ME_turquoise",2.17572109621942
"GENE_159","ME_turquoise",2.11029436201283
"GENE_160","ME_turquoise",4.57113148053077
"GENE_161","ME_blue",1.02382333391783
"GENE_162","ME_blue",1.06935900635961
"GENE_163","ME_brown",1.03089120290512
"GENE_164","ME_turquoise",1.51800755676452
"GENE_165","ME_turquoise",1.24763846699345
"GENE_166","ME_grey",1.04010312223735
"GENE_167","ME_blue",1.02554237905135
"GENE_168","ME_blue",1.03431837598747
"GENE_169","ME_blue",1.1462572853473
"GENE_170","ME_turquoise",1.06691440348561
"GENE_171","ME_turquoise",1.04000524723933
"GENE_172","ME_turquoise",1.0448227198024
"GENE_173","ME_blue",1.03806091523599
"GENE_174","ME_turquoise",1.04499197756765
"GENE_175","ME_blue",1.17939802469736
"GENE_176","ME_blue",1.02820812899852
"GENE_177","ME_turquoise",1.03081018287356
"GENE_178","ME_blue",1.12294593250371
"GENE_179","ME_turquoise",1.05504984838354
"GENE_180","ME_turquoise",1.08623836567306
"GENE_181","ME_turquoise",1.10617419036527
"GENE_182","ME_blue",1.05810353102323
"GENE_183","ME_brown",1.03878104014687
"GENE_184","ME_grey",1.0332143837258
"GENE_185","ME_turquoise",1.02470484941494
"GENE_186","ME_blue",1.06413876763159
"GENE_187","ME_blue",1.12298379715284
"GENE_188","ME_blue",1.14543354512288
"GENE_189","ME_blue",1.04740434581714
"GENE_190","ME_blue",1.18731381255014
"GENE_191","ME_turquoise",1.26750687433262
"GENE_192","ME_turquoise",1.12592066857854
"GENE_193","ME_turquoise",1.02816778123622
"GENE_194","ME_blue",1.05074674431874
"GENE_195","ME_blue",1.05500822782745
"GENE_196","ME_turquoise",1.01703172089652
"GENE_197","ME_blue",1.03857649238874
"GENE_198","ME_blue",1.08579234570614
"GENE_199","ME_grey",1.01637541775253
"GENE_200","ME_blue",1.05970558733617
